1,1,서울역,0,,,
2,1,시청,2,,,
3,1,종각,3,,,
4,1,종로3가,1,,,
5,1,종로5가,2,,,
6,1,동대문,2,,,
7,1,동묘앞,1,,,
8,1,신설동,2,,,
9,1,제기동,2,,,
10,1,청량리,2,,,
11,2,시청,0,,,
12,2,을지로입구,2,,,
13,2,을지로3가,2,,,
14,2,을지로4가,1,,,
15,2,동대문운동장,2,,,
16,2,신당,2,,,
17,2,상왕십리,2,,,
18,2,왕십리,1,,,
19,2,한양대,2,,,
20,2,뚝섬,2,,,
21,2,성수,1,,,
22,2,건대입구,2,,,
23,2,구의,3,,,
24,2,강변,1,,,
25,2,성내,3,,,
26,2,잠실,2,,,
27,2,신천,2,,,
28,2,종합운동장,2,,,
29,2,삼성,2,,,
30,2,선릉,2,,,
31,2,역삼,2,,,
32,2,강남,1,,,
33,2,교대,2,,,
34,2,서초,2,,,
35,2,방배,2,,,
36,2,사당,3,,,
37,2,낙성대,2,,,
38,2,서울대입구,2,,,
39,2,봉천,2,,,
40,2,신림,2,,,
41,2,신대방,2,,,
42,2,구로디지털단지,2,,,
43,2,대림,2,,,
44,2,신도림,3,,,
45,2,문래,2,,,
46,2,영등포구청,2,,,
47,2,당산,2,,,
48,2,합정,4,,,
49,2,홍대입구,2,,,
50,2,신촌,2,,,
51,2,이대,2,,,
52,2,아현,2,,,
53,2,충정로,2,,,
54,2,시청,3,,,
55,성수지선,성수,0,,,
56,성수지선,용답,3,,,
57,성수지선,신답,2,,,
58,성수지선,용두,2,,,
59,성수지선,신설동,2,,,
60,신정지선,신도림,0,,,
61,신정지선,도림천,2,,,
62,신정지선,양천구청,3,,,
63,신정지선,신정네거리,4,,,
64,신정지선,까치산,3,,,
65,3,지축,0,,,
66,3,구파발,4,,,
67,3,연신내,2,,,
68,3,불광,2,,,
69,3,녹번,2,,,
70,3,홍제,3,,,
71,3,무악재,2,,,
72,3,독립문,2,,,
73,3,경복궁,2,,,
74,3,안국,2,,,
75,3,종로3가,2,,,
76,3,을지로3가,2,,,
77,3,충무로,1,,,
78,3,동대입구,2,,,
79,3,약수,2,,,
80,3,금호,1,,,
81,3,옥수,2,,,
82,3,압구정,2,,,
83,3,신사,3,,,
84,3,잠원,2,,,
85,3,고속터미널,2,,,
86,3,교대,2,,,
87,3,남부터미널,2,,,
88,3,양재,3,,,
89,3,매봉,2,,,
90,3,도곡,2,,,
91,3,대치,2,,,
92,3,학여울,1,,,
93,3,대청,2,,,
94,3,일원,2,,,
95,3,수서,3,,,
96,4,당고개,,,,
97,4,상계,2,,,
98,4,노원,2,,,
99,4,창동,2,,,
100,4,쌍문,2,,,
101,4,수유,3,,,
102,4,미아,2,,,
103,4,미아삼거리,2,,,
104,4,길음,2,,,
105,4,성신여대입구,3,,,
106,4,한성대입구,2,,,
107,4,혜화,2,,,
108,4,동대문,2,,,
109,4,동대문운동장,2,,,
110,4,충무로,2,,,
111,4,명동,1,,,
112,4,회현,2,,,
113,4,서울역,2,,,
114,4,숙대입구,2,,,
115,4,삼각지,2,,,
116,4,신용산,1,,,
117,4,이촌,2,,,
118,4,동작,4,,,
119,4,총신대입구,3,,,
120,4,사당,2,,,
121,4,남태령,1,,,
